"class" "GLCM_Pan" "Mean_G" "Mean_NIR" "Mean_R" "SD_Plan"
"1" 105.796209 247.125 688.2 116.925 12.587295
"1" 101.7 249.517241 765.413793 114.965517 8.123599
"1" 141.5 227.863636 664.409091 102.909091 25.830543
"1" 124.885417 240.25 485.25 118.388889 17.847347
"1" 125.166667 247.5 797 113.25 21.828522
"1" 133.786374 239.828221 569.141104 113.141104 30.33196
"1" 128.063404 244.105263 751.491228 111.350877 8.17461
"1" 116.478082 301.434783 527.869565 183.76087 14.534052
"1" 135.124336 251.966387 441.067227 133.487395 22.364968
"1" 112.902785 248.75 816.370968 120.153226 25.054554
"1" 139.460265 255.105263 517.157895 135.736842 9.66044
"1" 129.005012 246.06 719.14 116.68 23.569311
"1" 141.531373 232.8125 684.0625 113.5 26.91124
"1" 124.550898 244.571429 656.190476 115.095238 39.113475
"1" 121.479081 273.28972 459.140187 167.672897 16.046166
"1" 143.127315 241.777778 620.185185 112.111111 31.657937
"1" 112.902153 244.875 612 114 27.769542
"1" 141.871632 248.873418 654.607595 113.556962 35.17289
"1" 118.669704 234.75 658.892857 109.607143 15.758703
"1" 151.70625 230 584.2 109.2 18.542923
"1" 118.965426 235.12766 574.148936 110.255319 31.676843
"1" 141.241477 247.681818 640.454546 115.545455 48.86871
"1" 126.249302 243.188889 657.766667 115.933333 20.397292
"1" 117.47037 227.058824 467.764706 111.823529 22.642398
"1" 125.823113 245.62963 768.444444 120.259259 22.959319
"1" 125.816456 244.9 686 112.5 47.284538
"1" 130.81017 255.339286 482.910714 143.589286 20.72142
"1" 161.4 239.8 405.8 122.2 22.650386
"1" 129.326271 248.75 730.564904 114.745192 7.177123
"1" 116.830653 255.089552 768.19403 122.985075 17.384171
"1" 135.594816 251.434783 748.326087 123.630435 28.140689
"1" 133.519192 240.645161 537.967742 112.83871 27.561472
"1" 139.562992 247.25 853.5625 113 37.501458
"1" 126.023399 234.431373 457.627451 114.607843 27.140938
"1" 137.436937 246.880952 599.404762 120.547619 19.749566
"1" 115.940668 248.254902 618.300654 116.973856 19.663296
"1" 138.326087 237.565217 620.956522 106.434783 20.241827
"1" 118.293421 252.40625 732.322917 115.8125 12.1192
"1" 110.307065 241.782609 581.478261 112.391304 27.140118
"1" 127.7 242.85 755.5 112.6 28.687279
"1" 134.856007 236.732394 603.957747 110.704225 21.901667
"1" 132.846788 234.368421 743.157895 109.526316 29.153774
"1" 120.539326 236.916667 769.071429 112.178571 21.568222
"1" 139.076316 243.083333 747 115.708333 20.89952
"1" 163.5875 252.6 642.6 116 20.672687
"1" 131.527344 248.8125 796.6875 122.875 23.891601
"1" 127.807551 254.397541 718.086066 118.385246 7.973375
"1" 120.938235 251.046512 859.418605 120.906977 22.896527
"1" 133.205215 247.315315 851.405405 117.477478 20.005697
"1" 140.48806 242.619048 619.607143 109.976191 39.147701
"1" 112.638691 243.170455 586.465909 113.215909 28.253499
"1" 149.840426 243 858 126 13.696107
"1" 135.696592 245.364583 619.083333 115.53125 17.68631
"1" 114.424594 249.740741 803.37037 118.888889 44.046583
"1" 139.564384 227.347826 602.608696 103.369565 33.837821
"1" 110.182292 233.375 609.916667 107.291667 45.167724
"1" 128.221753 255.61157 762 117.407714 7.970712
"1" 125.995632 254.331551 587.31016 131.385027 19.081946
"1" 128.8125 236.454546 663.272727 110.454546 35.974279
"1" 161.321429 241.714286 596.928571 114.571429 32.624721
"1" 156.4 251.142857 621.428571 114.857143 17.803921
"1" 147.042969 233.5 528.5 115.75 18.983134
"1" 97.316406 258.3125 856.5 117.8125 17.560164
"1" 122.172394 251.454546 663.672727 119.109091 23.471602
"1" 121.981426 253.682353 808.282353 119.388235 19.470336
"1" 135.163551 232.481482 720.222222 109.703704 32.959675
"1" 110.552632 264.333333 919.333333 135.666667 15.834868
"1" 137.897906 238.125 696.041667 112.5 34.3983
"1" 116.785473 228.918919 684.972973 106.72973 26.364806
"1" 154.835938 241.375 598.25 115.75 33.522148
"1" 110.519231 255.307692 764.461539 118.615385 27.744609
"1" 125.1294 260.961539 742.875 123.599359 11.465201
"1" 124.724036 252.904669 757.457198 116.793774 13.79739
"1" 121.093279 209.706522 418.673913 94.021739 18.972645
"1" 129.427011 247.657658 702.855856 114.504505 10.1613
"1" 145.854167 216.333333 366.666667 93.666667 11.308797
"1" 143.558333 202.2 410.4 88 20.149442
"1" 128.621546 233.445055 706.351648 103.186813 11.739602
"1" 119.527091 210.214953 394.700935 94.037383 22.198219
"1" 136.634069 213.575 475.525 93.425 34.007903
"1" 123.776224 203.555556 378.616162 90.080808 18.241826
"1" 131.704856 243.836364 682.15 112.572727 9.257068
"1" 133.206587 189.788235 261.129412 81.211765 15.829105
"1" 128.728403 198.1875 329.791667 85.416667 23.258341
"1" 118.870663 218.6 533.2 93.8 36.548427
"1" 135.580037 197.615385 354.384615 88.336538 18.105736
"1" 122.55499 249.626113 734.961424 115.235905 10.365565
"1" 135.510417 199.666667 409.333333 81 14.085799
"1" 125.308897 207.42 410.02 91.34 20.467758
"1" 126.008929 203 480 84 60.077841
"1" 117.76581 214.6875 449.1875 95.984375 12.939613
"1" 121.814745 253.742574 698.980198 119.168317 15.898475
"1" 134.6625 206.8 373.6 91.6 17.874283
"1" 138.484849 222 486.896552 99.448276 20.283602
"1" 127.479167 220 466 98 22.246098
"1" 113.793333 246.255319 676.787234 111.893617 33.269888
"1" 126.821755 222.434783 547.666667 102.913044 21.164919
"1" 122.196703 251.013652 749.580205 113.47099 7.996848
"1" 140.473451 245.901409 656.71831 114.830986 31.280159
"1" 119.76489 243.65 526.4 118.85 34.507789
"1" 136.372181 217.823529 437.352941 98.176471 23.100952
"1" 103.890777 259.538461 701.692308 119.346154 7.265567
"1" 116.317221 250.666667 597 132.666667 14.153836
"1" 140.174051 228.55 643.25 106.55 27.024803
"1" 122.121302 241.528302 735.04717 110.09434 27.798229
"1" 104.931035 239.090909 731.636364 116.181818 17.560756
"1" 130.433502 249.238267 726.6787 114.617329 9.28077
"1" 120.333067 265.012658 548.683544 154.43038 13.553197
"1" 126.351796 248.261905 602.261905 119.952381 22.958703
"1" 124.136187 256.204082 559.816327 134.346939 20.236564
"1" 129.067074 251.944516 706.050323 116.593548 8.78124
"1" 125.517352 249.064189 732.641892 116.060811 12.079293
"1" 135.342857 247.262774 485.992701 121.518248 29.126936
"1" 142.035176 253.88 650.36 126.12 27.806014
"1" 115.098558 245.846154 615.653846 109.307692 33.323788
"1" 130.752178 247.569231 768.323077 114.861539 10.322905
"1" 123.114643 265.743802 488.264463 147.826446 13.185214
"1" 100.357924 245.478261 779 114.173913 18.933772
"1" 125.918166 253.260521 775.172345 117.172345 7.016564
"1" 130.197644 231.104167 639.666667 101.270833 51.036407
"1" 112.344687 247.73913 801.717391 112.26087 22.140608
"1" 133.285484 278.333333 790.333333 127 16.445395
"1" 116.426531 220.086957 566.315217 96.663043 27.012661
"1" 137.513218 193.26087 376.710145 84.681159 16.836413
"1" 115.149693 214.568628 522.352941 91.509804 23.07794
"1" 140.572093 216.814815 556.148148 92.592593 17.941224
"1" 133.194357 206.3 513.8 90.5 24.474681
"1" 114.460133 202.052632 411.078947 85.157895 25.042803
"1" 135.166113 207.947368 507.894737 87.157895 31.035589
"1" 110.47526 211.541667 485.833333 91.333333 23.060006
"1" 138.699853 208.388235 421.741177 91.364706 21.835224
"1" 113.900794 209.1875 444.4375 94.625 16.392524
"1" 119.428295 215.461539 508.061539 98.569231 19.52238
"1" 143.524631 210.769231 447.115385 90.653846 27.110556
"1" 126.865107 220.416149 478.36646 100.428571 21.848371
"1" 131.283404 217.486487 542.567568 99.594595 23.343248
"1" 127.583333 216.363636 578.409091 92.909091 28.288982
"1" 113.273543 218 603.178571 97.214286 24.369891
"1" 113.44837 221.391304 606.130435 101.521739 19.577967
"1" 144.016556 220.421053 491.947368 102.578947 16.165522
"1" 133.093074 236.551724 658.965517 107.413793 16.795475
"1" 128.971831 245.055556 572.722222 128.833333 18.119791
"1" 98.736364 243 577 129 18.542835
"1" 113.969907 250.296296 656.962963 128.777778 24.152351
"1" 132.204724 249.775 664.625 113.7 13.418178
"1" 130.780178 261.086957 750.668478 115.744565 12.768089
"1" 142.714844 248.65625 669.125 120.375 27.505397
"1" 119.830818 246.873418 655.329114 115.202532 35.326594
"1" 127.437819 256.567568 633.351351 129.378378 15.997717
"1" 125.475868 258.962264 791.150943 115.735849 18.821566
"1" 133.140999 254.495283 558.556604 124.216981 36.784299
"1" 120.003615 250.365385 912.807692 115.75 23.205882
"1" 130.000891 249.853147 895.377622 109.034965 14.584556
"1" 135.788657 216.520202 561.015152 99.338384 31.950665
"1" 116.047771 224.694915 671.305085 104.830509 38.900162
"1" 136.818854 214.705882 447.735294 93.147059 34.454122
"1" 111.028694 229.090909 599.863636 100.659091 33.022
"1" 138.469965 196.444444 387.555556 86.222222 15.504679
"1" 163.7125 232 754.8 111.2 22.803509
"1" 102.454955 216.428571 445.714286 97.428571 11.291364
"1" 118.528721 209.083333 463.979167 93.854167 23.879762
"1" 129.560393 198.088889 367.555556 81.844444 37.565127
"1" 135.491879 204.62963 483.314815 84.851852 28.55164
"1" 139.399915 187.127517 332.369128 78.583893 22.836817
"1" 133.803314 193.609195 396.678161 85.298851 22.667897
"1" 111.92967 198.438597 366.614035 87.438596 31.250229
"1" 115.743049 195.15 401.6 85.45 26.559655
"1" 116.250667 212.595745 549.212766 94.212766 41.764521
"1" 134.732746 181.093023 281.627907 78.255814 19.538898
"1" 115.251563 194 417.425 82.125 21.919155
"1" 134.202655 198.774648 395.309859 88.309859 29.168841
"1" 133.968647 209.078947 485.605263 92.289474 33.477491
"1" 113.805921 197.421053 385.894737 84.789474 45.53456
"1" 119.319318 208.145631 476.796117 90.23301 32.798516
"1" 115.145221 191.911765 301.176471 79.117647 19.904378
"1" 132.0492 180.273585 299.54717 74.811321 26.492463
"1" 123.246382 193.672727 361.436364 83.993939 25.539897
"1" 120.199678 190.179487 385.179487 84.461538 34.641263
"1" 108.877976 204.571429 545.190476 91 24.990157
"1" 85.416667 207 506.333333 94 15.69147
"1" 133.076659 194.509091 394.163636 83.509091 40.890477
"1" 97.931034 198.181818 453 89.909091 30.878862
"1" 140.764706 195.823529 395.411765 80.588235 24.781258
"1" 121.413596 199.165289 391.280992 86.214876 31.509287
"1" 133.680339 193.015544 325.010363 82.124352 21.843892
"1" 95.75625 193.4 417.5 83.5 13.87804
"1" 132.582816 178.606557 262.344262 75.42623 16.20684
"1" 124.267003 186.9 303.4 80.08 17.408779
"1" 87.3125 195 353.5 83 7.822244
"1" 137.4525 195.24 387.56 84.96 25.091002
"1" 111.271967 196.933333 361.6 87.466667 28.378024
"1" 113.800315 204.9 385.825 91.625 30.435988
"1" 127.159193 206.392857 356.666667 92.833333 20.122837
"1" 128.125 212 470.25 93.138889 32.36253
"1" 150.360656 206.695652 428.652174 88.565217 20.376605
"1" 118.885598 202.703704 402.453704 90.712963 25.509962
"1" 115.079167 216.966667 519.166667 93.933333 29.321304
"1" 148.198198 196.928571 270.428571 78 14.101672
"1" 109.72508 209.846154 395.846154 95.435897 24.775707
"1" 114.509404 206.975 446.9 89.875 32.657455
"1" 127.493917 210 459 92.846154 27.436964
"1" 138.584416 205.586207 395.275862 91.310345 14.183778
"1" 132.121277 202.020548 391.109589 90.856164 24.952877
"1" 141.18716 200.258621 367.448276 90.293103 21.076781
"1" 103.493056 198.222222 410.777778 87.111111 40.252291
"1" 131.328388 193.741936 300.989247 86.580645 25.923315
"1" 128.100245 200.272727 358.948052 85.688312 21.816922
"1" 120.358323 201.575758 337.565657 92.484848 23.801521
"1" 102.196429 210.142857 450.428571 93.571429 40.983322
"1" 138.146272 193.818182 305.363636 87.333333 19.478279
"1" 116.730539 204.142857 419.619048 94.809524 33.424569
"1" 115.080097 200.961539 432.230769 87.230769 17.545587
"1" 137.008621 211.506849 462.30137 94.30137 24.015383
"1" 120.864187 203.890411 391.424658 84.835616 29.376865
"1" 118.480874 216.26087 498.521739 96.217391 21.642219
"1" 95.429688 215.5 516.75 95.875 29.049258
"1" 140.153453 198.408163 384.489796 86.22449 21.952487
"1" 119.007853 190.875 339.458333 84.333333 21.061047
"1" 121.925 205.533333 426.6 92.2 24.551443
"1" 116.753472 198.111111 432.888889 83.444444 49.04596
"1" 122.191062 206.410714 507.303571 95.125 23.194435
"1" 157.875 190 441.5 89 10.29563
"1" 113.725236 218.150943 586.169811 97.981132 31.81319
"1" 135.321739 213.769231 555.892308 96.861538 29.871995
"1" 115.040179 204.428571 468.571429 93.464286 44.468631
"1" 141.242678 188.066667 382.8 83.333333 18.091864
"1" 135.887123 190.373913 295.93913 82.843478 21.303407
"1" 132.470588 204.619469 445 91.336283 34.393625
"1" 124.366957 202.898148 459.935185 92.175926 25.997314
"1" 120.295181 190.095238 325.428571 82.047619 13.221984
"1" 142.844595 215.964286 499.714286 95.071429 37.084226
"1" 118.362534 198.921053 391.885965 85 28.20339
"1" 136.774194 190.617021 329.425532 81.375887 21.694626
"1" 129.437225 195.30131 370.20524 84.179039 22.072286
"1" 139.627013 191.557143 329.357143 82.328571 17.253033
"1" 137.804198 187.954338 301.251142 81.16895 20.95872
"1" 112.271635 190.769231 343.615385 80.384615 39.387564
"1" 105.02381 188.75 307.625 83.5 44.39313
"1" 118.523188 200.586207 392.091954 85.034483 28.960499
"1" 89.290909 192 385.428571 86.571429 16.96936
"1" 104.714286 182.785714 281.714286 81.785714 21.165528
"1" 140.115964 185.595238 299.071429 78.857143 13.861663
"1" 130.863273 191.40636 322.568905 82.844523 24.596573
"1" 89.473214 204.857143 453.142857 82.571429 10.999072
"1" 111.330882 197 392.117647 84 22.983219
"1" 109.4375 202.090909 415.272727 83.545455 29.760476
"1" 94.395833 211 513 98 10.311806
"1" 134.142276 186.903226 300.580645 79 17.571676
"1" 130.684181 182.491071 237.598214 75.098214 20.158176
"1" 120.285489 190.675 347.375 84.8 33.179813
"1" 138.103248 205.833333 441.62963 91.203704 27.223809
"1" 133.149351 186.413793 281.689655 77.517241 28.961453
"1" 112.065972 201.944444 501.722222 91.222222 17.534886
"1" 148.193277 214.866667 603.266667 97.866667 12.619914
"1" 145.102273 202 514.727273 92.636364 28.343233
"1" 132.565834 183.089286 226.267857 77.669643 16.806057
"1" 131.863787 196.947368 304.105263 82.842105 14.03853
"1" 118.454219 189.257143 289.057143 80.457143 51.729706
"1" 109.949597 216.354839 614.032258 99.096774 23.611581
"1" 132.840876 221.418605 617 97.093023 28.609586
"1" 128.045706 204.992647 446.029412 92.433824 24.907146
"1" 123.648837 187 277.555556 77 31.139713
"1" 122.183594 190 324.5 81.5 39.192633
"1" 135.974937 199.08 458.48 90.6 37.973675
"1" 102.711268 203.444444 467.888889 91 18.018509
"1" 155.243056 186.666667 292 77.333333 11.06323
"1" 110.681102 209.6875 541.8125 89.5625 32.568917
"1" 122.521253 201.392857 485.892857 95.535714 20.637388
"1" 103.476744 221.090909 545.272727 96.454545 15.516986
"1" 105.153409 200.181818 503.181818 95.818182 26.887891
"1" 107.26875 207.4 447.7 92.6 30.777264
"1" 117.716332 208.045455 415.272727 88.363636 22.499082
"1" 138.921011 200.655462 391.563025 85.97479 24.977258
"1" 112.856021 197.208333 367.708333 87.291667 27.881912
"1" 125.769231 198.341463 346.170732 88.756098 24.513032
"1" 131.475435 208.144578 415.746988 94.012048 19.105881
"1" 122.637795 209.1875 471.333333 92.708333 23.290502
"1" 117.768013 215.8 456.05 94.925 16.846805
"1" 121.322894 211.672414 499.448276 95.37931 45.682449
"1" 120.330596 224.95082 553.065574 101.983607 28.610724
"1" 138.913793 219.318182 496.022727 98.909091 18.053224
"1" 148.7875 217 635 100.4 21.331667
"1" 137.60929 220.782609 549.26087 102.130435 26.430063
"1" 113.702312 218.363636 627.454546 99.363636 30.946401
"1" 117.948122 209.8 391.514286 88.028571 15.989435
"1" 132.742004 193.61017 297.20339 81.79661 23.539963
"1" 120.573113 219.962963 634.555556 98.407407 21.600246
"1" 117.726131 209.24 486.48 91.24 25.28791
"1" 137.278646 209.666667 495.666667 91.166667 35.702766
"1" 140.959311 223.05 643.95 103.35 27.919706
"1" 119.524133 214.746988 519.819277 93.987952 38.667995
"1" 140.076389 222.333333 505.111111 86.777778 23.853462
"1" 103.597222 222 625.666667 102.333333 28.307832
"1" 145.084211 197.611111 351.611111 85.166667 20.971542
"1" 112.226601 217.019608 587.666667 99.784314 28.442229
"1" 107.653846 207.923077 536.615385 89.769231 19.711529
"1" 121.260926 225.530612 641.102041 108.204082 26.190425
"1" 140.590909 203.75 455.06579 90.710526 19.953738
"1" 122.885 209.16 532.68 91.68 34.471414
"1" 143.444444 220.555556 616.555556 102.111111 30.879345
"1" 98.96875 213.666667 454.333333 97.666667 32.446965
"1" 128.013021 201.625 421.958333 89.416667 30.720486
"1" 152.308594 211.25 575.5 97.5 19.514418
"1" 123.292929 209.928571 492.946429 94.732143 16.683695
"1" 147.227941 190.352941 343.411765 83.588235 12.494428
"1" 113.03444 212.235294 543.411765 96.431373 34.521377
"1" 108.086539 231.153846 666.923077 107.384615 23.955982
"1" 134.013089 199.166667 444.583333 91.791667 21.555122
"1" 115.308588 216.860465 522.813954 97.255814 44.181358
"1" 116.975281 225.785714 632 103.142857 34.656845
"1" 117.814951 214.980392 548.529412 103.156863 40.314918
"1" 135.611111 209.24 553.6 93.3 28.451144
"1" 129.30303 212.130435 455.543478 96.695652 47.588446
"1" 142.605 216.24 531.24 95.12 30.959742
"1" 131.326711 195.403509 337.192983 84.754386 19.561632
"1" 145.072816 208.307692 493.076923 93.923077 24.709436
"1" 122.434402 202.446154 477.246154 88.769231 24.626747
"1" 142.176113 215.483871 496.677419 96.693548 28.103162
"1" 153.75 199.75 467.25 81.75 25.13184
"1" 138.503731 200.676471 336.235294 81.088235 15.136633
"1" 124.857074 211.453846 433.384615 94.4 25.827278
"1" 138.129464 222.25 606.357143 96.035714 53.715473
"1" 122.93446 218.302198 578.791209 98.126374 35.172477
"1" 155.870536 214.285714 582 96.357143 21.074697
"1" 126.718377 202.556962 424.506329 89.493671 24.26051
"1" 119.730967 214.83125 535.84375 100.85 29.330208
"1" 134.914798 206 373.821429 85.982143 17.99106
"1" 133.833078 209.804878 444.756098 94.487805 26.167006
"1" 133.610714 225 621.885714 108.485714 22.56101
"1" 122.868687 220.16129 510.774194 96.225806 22.636521
"1" 123.624498 235.539683 708.126984 109.285714 22.594635
"1" 135.378151 229.733333 620.066667 102.466667 23.550985
"1" 111.390625 203 403.5 90.25 24.947993
"1" 116.043584 214.153846 571.192308 94.192308 26.541162
"1" 132.450772 215.015385 579.569231 98.076923 26.234193
"1" 125.67765 219.704546 481.090909 95.886364 53.1372
"1" 108.488281 236.375 735.5625 111.25 24.145069
"1" 134.028807 235.327869 720.295082 109.786885 30.93946
"1" 134.254668 213.833333 488.452381 96.642857 18.878625
"1" 117.96875 226 517 100 16.186414
"1" 110.085938 217 470 100 14.575236
